experiment_id,sample_id,domain,method,round_trip,direction,canonical_included,exclusion_reason,execution_route,execution_status,commit_outcome,preservation_violations,rs,critical_failure,input_tokens,output_tokens,total_tokens,latency_ms,failure_stage,failure_label,raw_artifact_id,raw_call_ids,raw_ref
exp_20260713_problem15_official,crystal6,crystal,fullrewrite,10,forward,true,,fullrewrite,success,not_applicable,,,,347,15170,15517,93775,none,none,exp_20260713_problem15_official-raw-v1,call000019_28c183ca,exp_20260713_problem15_official-raw-v1#fullrewrite/crystal6/rt10/forward
exp_20260713_problem15_official,crystal6,crystal,fullrewrite,10,backward,true,,fullrewrite,failure,not_applicable,,0.0,false,4185,2499,6684,14334,model,empty_response,exp_20260713_problem15_official-raw-v1,call000020_0eaf65a1,exp_20260713_problem15_official-raw-v1#fullrewrite/crystal6/rt10/backward
exp_20260713_problem15_official,earncall1,earncall,hybridpatch,1,forward,false,Missing committed row.,none,missing,missing,,,,,,,,infrastructure,infrastructure_incomplete,exp_20260713_problem15_official-raw-v1,,exp_20260713_problem15_official-raw-v1#hybridpatch/earncall1/rt01/forward
exp_20260713_problem15_official,earncall1,earncall,hybridpatch,1,backward,false,Missing committed row.,none,missing,missing,,,,,,,,infrastructure,infrastructure_incomplete,exp_20260713_problem15_official-raw-v1,,exp_20260713_problem15_official-raw-v1#hybridpatch/earncall1/rt01/backward
exp_20260713_problem15_official,earncall1,earncall,hybridpatch,2,forward,false,Missing committed row.,none,missing,missing,,,,,,,,infrastructure,infrastructure_incomplete,exp_20260713_problem15_official-raw-v1,,exp_20260713_problem15_official-raw-v1#hybridpatch/earncall1/rt02/forward
exp_20260713_problem15_official,earncall1,earncall,hybridpatch,2,backward,false,Missing committed row.,none,missing,missing,,,,,,,,infrastructure,infrastructure_incomplete,exp_20260713_problem15_official-raw-v1,,exp_20260713_problem15_official-raw-v1#hybridpatch/earncall1/rt02/backward
exp_20260713_problem15_official,earncall1,earncall,hybridpatch,3,forward,false,Missing committed row.,none,missing,missing,,,,,,,,infrastructure,infrastructure_incomplete,exp_20260713_problem15_official-raw-v1,,exp_20260713_problem15_official-raw-v1#hybridpatch/earncall1/rt03/forward
exp_20260713_problem15_official,earncall1,earncall,hybridpatch,3,backward,false,Missing committed row.,none,missing,missing,,,,,,,,infrastructure,infrastructure_incomplete,exp_20260713_problem15_official-raw-v1,,exp_20260713_problem15_official-raw-v1#hybridpatch/earncall1/rt03/backward
exp_20260713_problem15_official,earncall1,earncall,hybridpatch,4,forward,false,Missing committed row.,none,missing,missing,,,,,,,,infrastructure,infrastructure_incomplete,exp_20260713_problem15_official-raw-v1,,exp_20260713_problem15_official-raw-v1#hybridpatch/earncall1/rt04/forward
exp_20260713_problem15_official,earncall1,earncall,hybridpatch,4,backward,false,Missing committed row.,none,missing,missing,,,,,,,,infrastructure,infrastructure_incomplete,exp_20260713_problem15_official-raw-v1,,exp_20260713_problem15_official-raw-v1#hybridpatch/earncall1/rt04/backward
exp_20260713_problem15_official,earncall1,earncall,hybridpatch,5,forward,false,Missing committed row.,none,missing,missing,,,,,,,,infrastructure,infrastructure_incomplete,exp_20260713_problem15_official-raw-v1,,exp_20260713_problem15_official-raw-v1#hybridpatch/earncall1/rt05/forward
exp_20260713_problem15_official,earncall1,earncall,hybridpatch,5,backward,false,Missing committed row.,none,missing,missing,,,,,,,,infrastructure,infrastructure_incomplete,exp_20260713_problem15_official-raw-v1,,exp_20260713_problem15_official-raw-v1#hybridpatch/earncall1/rt05/backward
exp_20260713_problem15_official,earncall1,earncall,hybridpatch,6,forward,false,Missing committed row.,none,missing,missing,,,,,,,,infrastructure,infrastructure_incomplete,exp_20260713_problem15_official-raw-v1,,exp_20260713_problem15_official-raw-v1#hybridpatch/earncall1/rt06/forward
exp_20260713_problem15_official,earncall1,earncall,hybridpatch,6,backward,false,Missing committed row.,none,missing,missing,,,,,,,,infrastructure,infrastructure_incomplete,exp_20260713_problem15_official-raw-v1,,exp_20260713_problem15_official-raw-v1#hybridpatch/earncall1/rt06/backward
exp_20260713_problem15_official,earncall1,earncall,hybridpatch,7,forward,false,Missing committed row.,none,missing,missing,,,,,,,,infrastructure,infrastructure_incomplete,exp_20260713_problem15_official-raw-v1,,exp_20260713_problem15_official-raw-v1#hybridpatch/earncall1/rt07/forward
exp_20260713_problem15_official,earncall1,earncall,hybridpatch,7,backward,false,Missing committed row.,none,missing,missing,,,,,,,,infrastructure,infrastructure_incomplete,exp_20260713_problem15_official-raw-v1,,exp_20260713_problem15_official-raw-v1#hybridpatch/earncall1/rt07/backward
exp_20260713_problem15_official,earncall1,earncall,hybridpatch,8,forward,false,Missing committed row.,none,missing,missing,,,,,,,,infrastructure,infrastructure_incomplete,exp_20260713_problem15_official-raw-v1,,exp_20260713_problem15_official-raw-v1#hybridpatch/earncall1/rt08/forward
exp_20260713_problem15_official,earncall1,earncall,hybridpatch,8,backward,false,Missing committed row.,none,missing,missing,,,,,,,,infrastructure,infrastructure_incomplete,exp_20260713_problem15_official-raw-v1,,exp_20260713_problem15_official-raw-v1#hybridpatch/earncall1/rt08/backward
exp_20260713_problem15_official,earncall1,earncall,hybridpatch,9,forward,false,Missing committed row.,none,missing,missing,,,,,,,,infrastructure,infrastructure_incomplete,exp_20260713_problem15_official-raw-v1,,exp_20260713_problem15_official-raw-v1#hybridpatch/earncall1/rt09/forward
exp_20260713_problem15_official,earncall1,earncall,hybridpatch,9,backward,false,Missing committed row.,none,missing,missing,,,,,,,,infrastructure,infrastructure_incomplete,exp_20260713_problem15_official-raw-v1,,exp_20260713_problem15_official-raw-v1#hybridpatch/earncall1/rt09/backward
exp_20260713_problem15_official,earncall1,earncall,hybridpatch,10,forward,false,Missing committed row.,none,missing,missing,,,,,,,,infrastructure,infrastructure_incomplete,exp_20260713_problem15_official-raw-v1,,exp_20260713_problem15_official-raw-v1#hybridpatch/earncall1/rt10/forward
exp_20260713_problem15_official,earncall1,earncall,hybridpatch,10,backward,false,Missing committed row.,none,missing,missing,,,,,,,,infrastructure,infrastructure_incomplete,exp_20260713_problem15_official-raw-v1,,exp_20260713_problem15_official-raw-v1#hybridpatch/earncall1/rt10/backward
exp_20260713_problem15_official,earncall1,earncall,fullrewrite,1,forward,true,,fullrewrite,failure,not_applicable,,0.0,,9651,3608,13259,21231,model,empty_response,exp_20260713_problem15_official-raw-v1,call000001_501fe29e,exp_20260713_problem15_official-raw-v1#fullrewrite/earncall1/rt01/forward
exp_20260713_problem15_official,earncall1,earncall,fullrewrite,1,backward,true,,fullrewrite,success,not_applicable,,0.0,false,290,665,955,5456,none,none,exp_20260713_problem15_official-raw-v1,call000002_10b56ef4,exp_20260713_problem15_official-raw-v1#fullrewrite/earncall1/rt01/backward
exp_20260713_problem15_official,earncall1,earncall,fullrewrite,2,forward,true,,fullrewrite,success,not_applicable,,,,553,1978,2531,13450,none,none,exp_20260713_problem15_official-raw-v1,call000003_749d31a5,exp_20260713_problem15_official-raw-v1#fullrewrite/earncall1/rt02/forward
exp_20260713_problem15_official,earncall1,earncall,fullrewrite,2,backward,true,,fullrewrite,success,not_applicable,,0.0,false,493,887,1380,6500,none,none,exp_20260713_problem15_official-raw-v1,call000004_b92fb785,exp_20260713_problem15_official-raw-v1#fullrewrite/earncall1/rt02/backward
exp_20260713_problem15_official,earncall1,earncall,fullrewrite,3,forward,true,,fullrewrite,failure,not_applicable,,0.0,,690,584,1274,6146,quality,content_regression,exp_20260713_problem15_official-raw-v1,call000005_16ba45d6,exp_20260713_problem15_official-raw-v1#fullrewrite/earncall1/rt03/forward
exp_20260713_problem15_official,earncall1,earncall,fullrewrite,3,backward,true,,fullrewrite,failure,not_applicable,,0.0,false,393,529,922,4932,quality,content_regression,exp_20260713_problem15_official-raw-v1,call000006_d1d32503,exp_20260713_problem15_official-raw-v1#fullrewrite/earncall1/rt03/backward
exp_20260713_problem15_official,earncall1,earncall,fullrewrite,4,forward,true,,fullrewrite,degraded,unchanged,,0.0,,356,431,787,4162,quality,content_regression,exp_20260713_problem15_official-raw-v1,call000007_7ca3bf6f,exp_20260713_problem15_official-raw-v1#fullrewrite/earncall1/rt04/forward
exp_20260713_problem15_official,earncall1,earncall,fullrewrite,4,backward,true,,fullrewrite,failure,not_applicable,,0.0,false,288,327,615,4582,quality,content_regression,exp_20260713_problem15_official-raw-v1,call000008_989d11f6,exp_20260713_problem15_official-raw-v1#fullrewrite/earncall1/rt04/backward
exp_20260713_problem15_official,earncall1,earncall,fullrewrite,5,forward,true,,fullrewrite,degraded,unchanged,,0.0,,359,320,679,3342,quality,content_regression,exp_20260713_problem15_official-raw-v1,call000009_1d5e389c,exp_20260713_problem15_official-raw-v1#fullrewrite/earncall1/rt05/forward
exp_20260713_problem15_official,earncall1,earncall,fullrewrite,5,backward,true,,fullrewrite,failure,not_applicable,,0.0,false,292,181,473,2269,quality,content_regression,exp_20260713_problem15_official-raw-v1,call000010_77b6127b,exp_20260713_problem15_official-raw-v1#fullrewrite/earncall1/rt05/backward
exp_20260713_problem15_official,earncall1,earncall,fullrewrite,6,forward,true,,fullrewrite,failure,not_applicable,,0.0,,403,21,424,1269,model,near_empty_response,exp_20260713_problem15_official-raw-v1,call000011_96044928,exp_20260713_problem15_official-raw-v1#fullrewrite/earncall1/rt06/forward
exp_20260713_problem15_official,earncall1,earncall,fullrewrite,6,backward,true,,fullrewrite,failure,not_applicable,,0.0,false,307,371,678,3846,quality,content_regression,exp_20260713_problem15_official-raw-v1,call000012_52291149,exp_20260713_problem15_official-raw-v1#fullrewrite/earncall1/rt06/backward
exp_20260713_problem15_official,earncall1,earncall,fullrewrite,7,forward,true,,fullrewrite,success,not_applicable,,,,310,587,897,4820,none,none,exp_20260713_problem15_official-raw-v1,call000013_b9c2909c,exp_20260713_problem15_official-raw-v1#fullrewrite/earncall1/rt07/forward
exp_20260713_problem15_official,earncall1,earncall,fullrewrite,7,backward,true,,fullrewrite,success,not_applicable,,0.0,false,355,359,714,3060,none,none,exp_20260713_problem15_official-raw-v1,call000014_17cf7319,exp_20260713_problem15_official-raw-v1#fullrewrite/earncall1/rt07/backward
exp_20260713_problem15_official,earncall1,earncall,fullrewrite,8,forward,true,,fullrewrite,success,not_applicable,,,,408,451,859,3717,none,none,exp_20260713_problem15_official-raw-v1,call000015_77b28e53,exp_20260713_problem15_official-raw-v1#fullrewrite/earncall1/rt08/forward
exp_20260713_problem15_official,earncall1,earncall,fullrewrite,8,backward,true,,fullrewrite,degraded,not_applicable,,0.0,false,365,193,558,2645,model,near_empty_response,exp_20260713_problem15_official-raw-v1,call000016_6c6d6153,exp_20260713_problem15_official-raw-v1#fullrewrite/earncall1/rt08/backward
exp_20260713_problem15_official,earncall1,earncall,fullrewrite,9,forward,true,,fullrewrite,failure,not_applicable,,0.0,,581,26,607,1101,model,near_empty_response,exp_20260713_problem15_official-raw-v1,call000017_287ac6a1,exp_20260713_problem15_official-raw-v1#fullrewrite/earncall1/rt09/forward
exp_20260713_problem15_official,earncall1,earncall,fullrewrite,9,backward,true,,fullrewrite,failure,not_applicable,,0.0,false,402,597,999,4587,quality,content_regression,exp_20260713_problem15_official-raw-v1,call000018_d8af8bc5,exp_20260713_problem15_official-raw-v1#fullrewrite/earncall1/rt09/backward
exp_20260713_problem15_official,earncall1,earncall,fullrewrite,10,forward,true,,fullrewrite,degraded,unchanged,,0.0,,356,479,835,5306,quality,content_regression,exp_20260713_problem15_official-raw-v1,call000019_c9bb0455,exp_20260713_problem15_official-raw-v1#fullrewrite/earncall1/rt10/forward
exp_20260713_problem15_official,earncall1,earncall,fullrewrite,10,backward,true,,fullrewrite,failure,not_applicable,,0.0,false,288,187,475,2293,quality,content_regression,exp_20260713_problem15_official-raw-v1,call000020_014b220e,exp_20260713_problem15_official-raw-v1#fullrewrite/earncall1/rt10/backward
exp_20260713_problem15_official,filesystem3,filesystem,hybridpatch,1,forward,true,,bounded_rewrite,success,applied,0,,,14151,52797,66948,318278,none,none,exp_20260713_problem15_official-raw-v1,call000001_e1c15f49,exp_20260713_problem15_official-raw-v1#hybridpatch/filesystem3/rt01/forward
exp_20260713_problem15_official,filesystem3,filesystem,hybridpatch,1,backward,true,,bulk_patch,success,applied,0,1.0,false,17822,10592,28414,72236,none,none,exp_20260713_problem15_official-raw-v1,call000002_92ed1c8c,exp_20260713_problem15_official-raw-v1#hybridpatch/filesystem3/rt01/backward
exp_20260713_problem15_official,filesystem3,filesystem,hybridpatch,2,forward,true,,hybridpatch_protocol_failure_kept_context,degraded,kept_context,,0.0,,14145,18641,32786,137467,model,empty_response,exp_20260713_problem15_official-raw-v1,call000003_90f091a1,exp_20260713_problem15_official-raw-v1#hybridpatch/filesystem3/rt02/forward
exp_20260713_problem15_official,filesystem3,filesystem,hybridpatch,2,backward,true,,local_patch,success,unchanged,0,1.0,false,14129,2497,16626,18771,none,none,exp_20260713_problem15_official-raw-v1,call000004_789ec54b,exp_20260713_problem15_official-raw-v1#hybridpatch/filesystem3/rt02/backward
exp_20260713_problem15_official,filesystem3,filesystem,hybridpatch,3,forward,false,Missing committed row.,none,missing,missing,,,,,,,,infrastructure,infrastructure_incomplete,exp_20260713_problem15_official-raw-v1,,exp_20260713_problem15_official-raw-v1#hybridpatch/filesystem3/rt03/forward
exp_20260713_problem15_official,filesystem3,filesystem,hybridpatch,3,backward,false,Missing committed row.,none,missing,missing,,,,,,,,infrastructure,infrastructure_incomplete,exp_20260713_problem15_official-raw-v1,,exp_20260713_problem15_official-raw-v1#hybridpatch/filesystem3/rt03/backward
exp_20260713_problem15_official,filesystem3,filesystem,hybridpatch,4,forward,false,Missing committed row.,none,missing,missing,,,,,,,,infrastructure,infrastructure_incomplete,exp_20260713_problem15_official-raw-v1,,exp_20260713_problem15_official-raw-v1#hybridpatch/filesystem3/rt04/forward
exp_20260713_problem15_official,filesystem3,filesystem,hybridpatch,4,backward,false,Missing committed row.,none,missing,missing,,,,,,,,infrastructure,infrastructure_incomplete,exp_20260713_problem15_official-raw-v1,,exp_20260713_problem15_official-raw-v1#hybridpatch/filesystem3/rt04/backward
exp_20260713_problem15_official,filesystem3,filesystem,hybridpatch,5,forward,false,Missing committed row.,none,missing,missing,,,,,,,,infrastructure,infrastructure_incomplete,exp_20260713_problem15_official-raw-v1,,exp_20260713_problem15_official-raw-v1#hybridpatch/filesystem3/rt05/forward
exp_20260713_problem15_official,filesystem3,filesystem,hybridpatch,5,backward,false,Missing committed row.,none,missing,missing,,,,,,,,infrastructure,infrastructure_incomplete,exp_20260713_problem15_official-raw-v1,,exp_20260713_problem15_official-raw-v1#hybridpatch/filesystem3/rt05/backward
exp_20260713_problem15_official,filesystem3,filesystem,hybridpatch,6,forward,false,Missing committed row.,none,missing,missing,,,,,,,,infrastructure,infrastructure_incomplete,exp_20260713_problem15_official-raw-v1,,exp_20260713_problem15_official-raw-v1#hybridpatch/filesystem3/rt06/forward
exp_20260713_problem15_official,filesystem3,filesystem,hybridpatch,6,backward,false,Missing committed row.,none,missing,missing,,,,,,,,infrastructure,infrastructure_incomplete,exp_20260713_problem15_official-raw-v1,,exp_20260713_problem15_official-raw-v1#hybridpatch/filesystem3/rt06/backward
exp_20260713_problem15_official,filesystem3,filesystem,hybridpatch,7,forward,false,Missing committed row.,none,missing,missing,,,,,,,,infrastructure,infrastructure_incomplete,exp_20260713_problem15_official-raw-v1,,exp_20260713_problem15_official-raw-v1#hybridpatch/filesystem3/rt07/forward
exp_20260713_problem15_official,filesystem3,filesystem,hybridpatch,7,backward,false,Missing committed row.,none,missing,missing,,,,,,,,infrastructure,infrastructure_incomplete,exp_20260713_problem15_official-raw-v1,,exp_20260713_problem15_official-raw-v1#hybridpatch/filesystem3/rt07/backward
exp_20260713_problem15_official,filesystem3,filesystem,hybridpatch,8,forward,false,Missing committed row.,none,missing,missing,,,,,,,,infrastructure,infrastructure_incomplete,exp_20260713_problem15_official-raw-v1,,exp_20260713_problem15_official-raw-v1#hybridpatch/filesystem3/rt08/forward
exp_20260713_problem15_official,filesystem3,filesystem,hybridpatch,8,backward,false,Missing committed row.,none,missing,missing,,,,,,,,infrastructure,infrastructure_incomplete,exp_20260713_problem15_official-raw-v1,,exp_20260713_problem15_official-raw-v1#hybridpatch/filesystem3/rt08/backward
exp_20260713_problem15_official,filesystem3,filesystem,hybridpatch,9,forward,false,Missing committed row.,none,missing,missing,,,,,,,,infrastructure,infrastructure_incomplete,exp_20260713_problem15_official-raw-v1,,exp_20260713_problem15_official-raw-v1#hybridpatch/filesystem3/rt09/forward
exp_20260713_problem15_official,filesystem3,filesystem,hybridpatch,9,backward,false,Missing committed row.,none,missing,missing,,,,,,,,infrastructure,infrastructure_incomplete,exp_20260713_problem15_official-raw-v1,,exp_20260713_problem15_official-raw-v1#hybridpatch/filesystem3/rt09/backward
